x,y
0.427708,0.421315
0.586659,0.314823
0.563708,0.349185
0.483325,0.273217
0.45053,0.247595
0.557487,0.469001
0.465579,0.503677
0.474024,0.638988
0.457704,0.654681
0.586469,0.474348
0.580723,0.67451
0.580079,0.826848
0.565193,0.858289
0.568389,0.447828
0.566427,0.426311
0.544678,0.300975
0.522676,0.237459
0.51869,0.334704
0.485299,0.353564
0.441543,0.398845
0.429906,0.418406
0.585606,0.308792
0.575373,0.352508
0.515599,0.328988
0.496495,0.320938
0.560692,0.463271
0.477345,0.525262
0.494588,0.658717
0.470263,0.654807
0.588659,0.468795
0.583789,0.667744
0.588858,0.821969
0.571725,0.851689
0.57019,0.444096
0.567766,0.422381
0.542742,0.297665
0.517286,0.239279
0.517036,0.331319
0.484299,0.350835
0.443293,0.397113
0.432007,0.416961
0.58417,0.306014
0.586929,0.363899
0.515635,0.350577
0.488882,0.351346
0.563116,0.459221
0.489242,0.540779
0.508029,0.690902
0.486621,0.692137
0.590086,0.464327
0.586208,0.662734
0.596268,0.820737
0.57649,0.84939
0.571042,0.443488
0.5685,0.42032
0.541439,0.295476
0.513488,0.241968
0.515782,0.328623
0.483892,0.349844
0.445271,0.397131
0.434223,0.417117
0.583055,0.307015
0.594416,0.380078
0.519293,0.389027
0.494147,0.388002
0.563383,0.461035
0.502352,0.569033
0.523506,0.716705
0.497391,0.726943
0.589948,0.463785
0.588829,0.660295
0.602731,0.821218
0.586045,0.850142
0.571249,0.44487
0.568723,0.420183
0.541338,0.295248
0.511234,0.246391
0.514818,0.326641
0.484369,0.350846
0.447711,0.399052
0.436789,0.419021
0.582768,0.317968
0.596931,0.403933
0.522848,0.443227
0.506236,0.414605
0.562877,0.467751
0.516281,0.611842
0.530064,0.754671
0.505391,0.754932
0.588921,0.465688
0.591535,0.65989
0.608781,0.823634
0.593053,0.851349
0.574518,0.462918
0.571442,0.433775
0.543095,0.29839
0.510842,0.253311
0.526,0.346237
0.494508,0.368044
0.458768,0.417403
0.447718,0.437419
0.583322,0.331933
0.59902,0.430888
0.53767,0.482038
0.515372,0.490072
0.566265,0.487608
0.531313,0.652562
0.548528,0.792086
0.522897,0.791843
0.590419,0.484044
0.59412,0.672473
0.613784,0.825924
0.59846,0.852478
0.575612,0.481194
0.572903,0.45383
0.550017,0.321676
0.515325,0.272221
0.529643,0.358493
0.538383,0.449248
0.524641,0.54086
0.499867,0.545737
0.585324,0.350796
0.609401,0.451268
0.552476,0.523772
0.534446,0.53411
0.567414,0.507711
0.547721,0.70274
0.563276,0.833928
0.53893,0.834285
0.589745,0.5008
0.594577,0.6885
0.618337,0.83016
0.602568,0.853764
0.576361,0.49996
0.57385,0.47173
0.554009,0.329507
0.519011,0.284001
0.534501,0.379163
0.539706,0.460242
0.529371,0.534074
0.523894,0.565103
0.58835,0.367977
0.624431,0.470694
0.623057,0.57119
0.625538,0.593661
0.56727,0.52726
0.559974,0.740625
0.579865,0.862728
0.561647,0.868128
0.590012,0.520836
0.593765,0.703095
0.621879,0.834332
0.606127,0.855411
0.577315,0.511894
0.574812,0.482818
0.557424,0.337024
0.522119,0.291846
0.537182,0.396409
0.552089,0.48924
0.545364,0.538494
0.541957,0.553979
0.593076,0.38045
0.644928,0.478412
0.667843,0.576947
0.67709,0.598545
0.566979,0.540258
0.567917,0.763178
0.620734,0.817913
0.615447,0.833667
0.591783,0.53402
0.592489,0.71257
0.624397,0.837865
0.608817,0.856936
0.578378,0.519206
0.575791,0.489752
0.560179,0.342462
0.526641,0.296631
0.53875,0.406052
0.559933,0.508864
0.563013,0.557027
0.546597,0.504774
0.602259,0.387222
0.673064,0.454547
0.722981,0.510989
0.747628,0.519309
0.56589,0.547836
0.607885,0.729285
0.656434,0.826036
0.648061,0.840182
0.593956,0.541816
0.591594,0.719089
0.62693,0.842476
0.610837,0.858729
0.579851,0.508809
0.577409,0.482824
0.563561,0.342087
0.534547,0.288908
0.537497,0.40387
0.559804,0.507684
0.548135,0.443475
0.560796,0.452172
0.612024,0.381841
0.686914,0.414777
0.755557,0.460575
0.769243,0.480248
0.56318,0.535597
0.616894,0.712043
0.684409,0.757286
0.674674,0.779758
0.599651,0.534371
0.591052,0.721737
0.628844,0.845924
0.61232,0.860342
0.581393,0.500798
0.578944,0.472968
0.564652,0.329376
0.542259,0.268407
0.533839,0.374184
0.558069,0.470665
0.565735,0.42098
0.571373,0.395228
0.617485,0.3647
0.692981,0.383346
0.759304,0.403232
0.782759,0.416956
0.562669,0.529199
0.633629,0.697959
0.702135,0.706916
0.691658,0.733186
0.604703,0.526186
0.592245,0.716533
0.629689,0.847849
0.612937,0.861877
0.585381,0.48018
0.582301,0.450163
0.564462,0.296725
0.553532,0.234169
0.53049,0.346953
0.555304,0.438428
0.565998,0.374433
0.573463,0.343988
0.620308,0.337857
0.697954,0.340417
0.764845,0.353277
0.787256,0.368146
0.565993,0.506171
0.64545,0.67497
0.736486,0.702374
0.724092,0.726662
0.61106,0.504108
0.596053,0.699943
0.628395,0.845931
0.613074,0.862712
0.591932,0.454182
0.587985,0.426765
0.568081,0.283759
0.561239,0.218375
0.529752,0.333001
0.554918,0.415527
0.569081,0.337767
0.576938,0.301558
0.626254,0.312853
0.711252,0.308808
0.76993,0.308026
0.791964,0.322442
0.572837,0.483557
0.662914,0.655198
0.767302,0.67319
0.746238,0.696858
0.618896,0.479621
0.602828,0.676706
0.633986,0.831865
0.616311,0.856834
0.596342,0.424617
0.592152,0.398359
0.57148,0.260413
0.567287,0.195125
0.528614,0.303532
0.550685,0.374978
0.566859,0.289553
0.57437,0.25255
0.628493,0.281467
0.711374,0.264632
0.769017,0.262319
0.816171,0.279892
0.576338,0.452512
0.666517,0.617318
0.780424,0.630799
0.748943,0.661834
0.625169,0.451874
0.611775,0.649944
0.648131,0.810805
0.630367,0.841792
0.601088,0.397982
0.596807,0.371744
0.573902,0.234568
0.571664,0.169969
0.529307,0.281804
0.556169,0.338076
0.564671,0.24334
0.573632,0.203893
0.628189,0.255007
0.703976,0.231403
0.767671,0.230243
0.811211,0.235001
0.580277,0.425409
0.677374,0.588387
0.789245,0.601898
0.77726,0.631656
0.631798,0.424029
0.617309,0.618157
0.669507,0.765126
0.659477,0.80241
0.604765,0.370611
0.60027,0.345577
0.575425,0.217407
0.574307,0.154425
0.530743,0.264145
0.560169,0.310799
0.561687,0.211226
0.569955,0.174091
0.628147,0.234203
0.691373,0.218954
0.76583,0.206783
0.802797,0.202367
0.584211,0.400395
0.678163,0.558429
0.751236,0.656272
0.753834,0.658442
0.636036,0.393404
0.629179,0.57777
0.687934,0.725326
0.69207,0.742651
0.606736,0.35451
0.60231,0.330512
0.576721,0.206183
0.573226,0.147721
0.532161,0.253286
0.563321,0.292806
0.560071,0.194193
0.56735,0.163471
0.628496,0.220683
0.695718,0.203606
0.758418,0.194046
0.78394,0.201557
0.585522,0.384748
0.678268,0.538222
0.763364,0.622213
0.740323,0.681808
0.638347,0.37478
0.644032,0.555302
0.707378,0.691601
0.711722,0.731939
0.607465,0.344508
0.60382,0.319412
0.577661,0.196315
0.575351,0.135285
0.533087,0.243868
0.566099,0.278428
0.558697,0.18395
0.565322,0.153216
0.622093,0.225385
0.684817,0.208599
0.757948,0.191991
0.782401,0.196248
0.586289,0.373592
0.67626,0.524177
0.760972,0.618175
0.737641,0.678253
0.637725,0.366288
0.651709,0.533795
0.715624,0.666908
0.720989,0.701565
0.610568,0.363054
0.607472,0.337049
0.578772,0.195673
0.574252,0.141469
0.53524,0.241141
0.569731,0.274175
0.559449,0.192407
0.56544,0.169909
0.619718,0.228457
0.685674,0.212711
0.758783,0.209764
0.783376,0.218415
0.59168,0.392151
0.642102,0.542041
0.738758,0.63289
0.71914,0.687039
0.638739,0.378421
0.66046,0.542929
0.705743,0.694346
0.707834,0.737819
0.612023,0.351412
0.609271,0.33295
0.581617,0.213076
0.574164,0.156306
0.540193,0.261424
0.573539,0.280688
0.561207,0.210806
0.566465,0.188856
0.62091,0.236053
0.683403,0.237563
0.753621,0.233497
0.776534,0.207686
0.593537,0.387596
0.637699,0.536123
0.718908,0.649466
0.713141,0.689007
0.639652,0.373637
0.66223,0.565517
0.70447,0.681892
0.705115,0.725355
0.610565,0.370778
0.610467,0.347417
0.58575,0.224264
0.57654,0.165948
0.546034,0.281661
0.572902,0.314054
0.566368,0.27455
0.570294,0.253095
0.621683,0.250692
0.67846,0.259737
0.732989,0.266087
0.760029,0.237821
0.593764,0.402023
0.626101,0.530027
0.70053,0.663426
0.693914,0.704901
0.636116,0.391593
0.661009,0.587115
0.684494,0.70736
0.680819,0.731982
0.612028,0.387189
0.613278,0.365311
0.589459,0.240679
0.578358,0.18238
0.551336,0.298951
0.571562,0.35597
0.571437,0.322269
0.574712,0.297722
0.62283,0.268677
0.674602,0.287381
0.715986,0.332209
0.743043,0.303408
0.595469,0.421906
0.620152,0.541217
0.693144,0.675634
0.686581,0.716722
0.637004,0.405734
0.660294,0.606799
0.69716,0.798097
0.689096,0.8242
0.613986,0.416911
0.616969,0.394621
0.594113,0.270072
0.581184,0.211725
0.557961,0.330524
0.574087,0.412142
0.566442,0.478279
0.566138,0.467166
0.623984,0.298939
0.664981,0.318124
0.692128,0.362802
0.704962,0.394574
0.599088,0.452513
0.625759,0.570323
0.720264,0.663563
0.692297,0.716517
0.637245,0.442492
0.662285,0.644189
0.704764,0.800457
0.694155,0.818907
0.624813,0.451839
0.627534,0.427159
0.599052,0.300577
0.584435,0.241872
0.563691,0.35856
0.576264,0.445593
0.574507,0.515866
0.572728,0.522296
0.626863,0.331234
0.65368,0.366196
0.664099,0.43365
0.675112,0.457356
0.621401,0.499422
0.664366,0.632676
0.743942,0.697133
0.71966,0.734302
0.644477,0.469865
0.662114,0.669651
0.705956,0.830026
0.692986,0.853675
0.632187,0.481889
0.635057,0.456385
0.602735,0.331224
0.586062,0.272074
0.567785,0.385586
0.581106,0.481108
0.584229,0.577447
0.582512,0.607107
0.630606,0.361503
0.634422,0.416167
0.630661,0.504909
0.635834,0.535677
0.625315,0.526147
0.653597,0.651212
0.740313,0.700947
0.722987,0.740675
0.651336,0.502613
0.661248,0.706205
0.710591,0.867031
0.69249,0.885025
0.64272,0.509959
0.644876,0.484954
0.60801,0.368761
0.588507,0.305957
0.57302,0.422812
0.588377,0.522812
0.604478,0.587204
0.603214,0.626629
0.632987,0.391236
0.620789,0.458396
0.559152,0.510747
0.552722,0.565823
0.639843,0.55874
0.653089,0.674385
0.743638,0.707328
0.725519,0.747138
0.663018,0.53108
0.657446,0.718104
0.711776,0.870529
0.693617,0.897882
0.649003,0.528009
0.650842,0.503454
0.611205,0.398554
0.589358,0.334949
0.575971,0.448876
0.592568,0.549837
0.606881,0.622947
0.611517,0.633522
0.634395,0.41211
0.583224,0.477829
0.524181,0.518813
0.521218,0.566817
0.64946,0.581616
0.651902,0.69254
0.673897,0.787834
0.688482,0.81194
0.671209,0.551212
0.659849,0.747347
0.716067,0.887534
0.695042,0.901833
0.65936,0.555647
0.659035,0.529715
0.612157,0.422248
0.589162,0.356715
0.577063,0.471078
0.600754,0.570345
0.622089,0.623982
0.627901,0.63476
0.635424,0.428653
0.56867,0.492272
0.508127,0.522716
0.48539,0.558381
0.65944,0.604377
0.639711,0.704057
0.653877,0.804048
0.678025,0.829166
0.682745,0.57609
0.660268,0.76349
0.71827,0.889624
0.69271,0.901578
0.666361,0.573937
0.664549,0.546725
0.613276,0.440684
0.588753,0.374755
0.577847,0.489568
0.608302,0.586011
0.630082,0.632359
0.635579,0.641635
0.635288,0.444789
0.560221,0.504642
0.511829,0.513573
0.483482,0.543049
0.66712,0.621107
0.636321,0.715444
0.648094,0.839627
0.655818,0.866911
0.690623,0.593253
0.647605,0.736123
0.715072,0.877132
0.692328,0.903979
0.671021,0.590398
0.668216,0.561132
0.608168,0.435692
0.585596,0.373906
0.577109,0.50192
0.603345,0.579433
0.619266,0.6136
0.623655,0.622772
0.635016,0.458582
0.556994,0.511092
0.512928,0.505052
0.481324,0.527195
0.666798,0.625145
0.617484,0.709423
0.623243,0.863503
0.629542,0.889291
0.695845,0.609614
0.639774,0.748745
0.716042,0.883047
0.692027,0.90189
0.674201,0.608029
0.670772,0.57758
0.612444,0.463687
0.587858,0.399074
0.577493,0.515782
0.607915,0.600855
0.629742,0.640751
0.634013,0.648383
0.63507,0.471257
0.557132,0.527874
0.527132,0.492022
0.49783,0.499038
0.674402,0.647819
0.606855,0.716666
0.61336,0.886751
0.614753,0.912205
0.699071,0.628051
0.621925,0.738722
0.707011,0.870964
0.691837,0.898947
0.674019,0.625559
0.670918,0.592222
0.612857,0.473202
0.588351,0.408783
0.577604,0.526265
0.608352,0.607655
0.630612,0.639535
0.636875,0.649732
0.636349,0.485597
0.55834,0.536817
0.511215,0.504628
0.50223,0.491506
0.669983,0.660076
0.594699,0.723288
0.613804,0.89292
0.603358,0.929802
0.698378,0.646537
0.61512,0.746473
0.70617,0.863265
0.691855,0.89093
0.662575,0.628906
0.666589,0.601066
0.613691,0.483027
0.5887,0.418526
0.581696,0.513689
0.611212,0.607722
0.63276,0.629463
0.638717,0.63639
0.638443,0.503191
0.561104,0.55593
0.522118,0.507343
0.51361,0.494005
0.655664,0.657701
0.598196,0.738991
0.638833,0.873063
0.632418,0.90003
0.689161,0.661202
0.629718,0.76946
0.710408,0.860739
0.692419,0.883842
0.658082,0.64934
0.6603,0.617594
0.615535,0.492694
0.589906,0.429119
0.585008,0.52804
0.614139,0.613002
0.635472,0.629085
0.641259,0.635031
0.642205,0.52476
0.577459,0.573001
0.542027,0.515501
0.533526,0.501588
0.649701,0.672432
0.597342,0.752543
0.639772,0.875998
0.631348,0.904045
0.679495,0.679069
0.647523,0.776191
0.711392,0.862724
0.69264,0.87808
0.651741,0.665227
0.65453,0.634475
0.619293,0.505055
0.59362,0.442669
0.588059,0.535342
0.617098,0.619653
0.638431,0.633394
0.644097,0.639357
0.648296,0.550109
0.583465,0.588349
0.555481,0.521623
0.54486,0.502667
0.640236,0.681706
0.5994,0.770872
0.645778,0.877049
0.631013,0.901929
0.671115,0.698079
0.649447,0.789548
0.712459,0.868958
0.692649,0.874095
0.647689,0.682619
0.650608,0.653553
0.626027,0.525147
0.600515,0.461802
0.592129,0.546726
0.621406,0.63059
0.642327,0.645747
0.647802,0.652515
0.656095,0.575319
0.594644,0.606182
0.572497,0.542755
0.562233,0.521097
0.633818,0.693424
0.60124,0.78841
0.649589,0.882325
0.630032,0.896865
0.666411,0.715969
0.654008,0.788931
0.708855,0.872031
0.691895,0.870699
0.645659,0.695277
0.648827,0.667704
0.633697,0.545718
0.610915,0.479101
0.59763,0.559273
0.626173,0.641005
0.646155,0.657178
0.651425,0.664617
0.664909,0.598101
0.608564,0.629346
0.587196,0.568232
0.577571,0.547283
0.629723,0.701847
0.601779,0.803169
0.655736,0.881403
0.638552,0.878149
0.664929,0.731557
0.653033,0.780953
0.700025,0.872049
0.687612,0.879649
0.644445,0.709359
0.648161,0.683812
0.641841,0.569733
0.619991,0.496364
0.603898,0.576146
0.632215,0.656123
0.650417,0.675161
0.655346,0.683537
0.671205,0.617603
0.628822,0.657289
0.602022,0.597589
0.591202,0.577038
0.626492,0.715646
0.607329,0.829458
0.661623,0.884578
0.643002,0.873131
0.663947,0.74772
0.631318,0.783044
0.685712,0.873659
0.68222,0.888119
0.642575,0.73389
0.64687,0.708924
0.64686,0.587508
0.626304,0.509669
0.609085,0.594913
0.637629,0.673896
0.654151,0.696592
0.658725,0.70573
0.675864,0.632829
0.65024,0.685296
0.615814,0.629088
0.603081,0.609624
0.623511,0.74442
0.611208,0.876021
0.660109,0.855065
0.647446,0.866725
0.661358,0.769783
0.620264,0.789925
0.675207,0.877489
0.679804,0.89845
0.641339,0.752061
0.64604,0.726613
0.651156,0.604317
0.631803,0.522451
0.614181,0.616406
0.643142,0.695181
0.658179,0.721258
0.662429,0.730723
0.679884,0.645813
0.668869,0.710129
0.627545,0.662832
0.612818,0.646081
0.621408,0.767546
0.612798,0.909033
0.665425,0.850509
0.650891,0.862671
0.659246,0.78612
0.606732,0.805077
0.669809,0.880316
0.681261,0.906092
0.640868,0.76621
0.645759,0.740999
0.654108,0.617896
0.635649,0.536622
0.617305,0.631069
0.646783,0.710728
0.660732,0.738755
0.664744,0.748273
0.682577,0.657369
0.67964,0.725524
0.618168,0.683344
0.614234,0.674085
0.620957,0.786124
0.61412,0.930494
0.667756,0.843148
0.653792,0.86152
0.658526,0.800779
0.598799,0.813262
0.666207,0.882045
0.684005,0.911667
0.640359,0.776927
0.645443,0.752077
0.653573,0.633781
0.636477,0.551477
0.618536,0.644893
0.647786,0.728077
0.660881,0.757204
0.664715,0.766438
0.684317,0.666668
0.663312,0.726107
0.619412,0.670909
0.617152,0.68143
0.620643,0.799498
0.616737,0.94835
0.670879,0.838607
0.657869,0.862115
0.658277,0.811971
0.588651,0.822295
0.661313,0.884057
0.685124,0.916354
0.639948,0.785756
0.645167,0.761306
0.652521,0.644261
0.636521,0.562025
0.61789,0.657603
0.648308,0.741023
0.660822,0.77057
0.664533,0.77945
0.684523,0.673755
0.661054,0.731207
0.616986,0.666203
0.613932,0.670598
0.620382,0.810368
0.618021,0.962949
0.672733,0.83533
0.65995,0.862515
0.657697,0.821288
0.581009,0.829293
0.657781,0.885833
0.686258,0.919762
0.63998,0.790631
0.645133,0.766853
0.649467,0.651101
0.632715,0.571403
0.617544,0.66609
0.634974,0.750796
0.647173,0.783483
0.652477,0.784788
0.682501,0.677992
0.662378,0.738426
0.617357,0.674091
0.614445,0.67713
0.621285,0.816548
0.619047,0.97345
0.674119,0.833031
0.661474,0.863497
0.657582,0.827988
0.574442,0.835885
0.654794,0.888333
0.686612,0.92264
0.641384,0.787795
0.645757,0.765559
0.645891,0.654128
0.626634,0.575735
0.616311,0.671791
0.625121,0.755284
0.637477,0.792463
0.644646,0.789624
0.678025,0.678693
0.658122,0.737086
0.609837,0.677383
0.602347,0.670594
0.62489,0.817459
0.619492,0.976282
0.675039,0.831132
0.66238,0.864985
0.659126,0.828731
0.569761,0.846736
0.653248,0.896625
0.686303,0.930773
0.640437,0.769033
0.643939,0.749525
0.638971,0.65279
0.617041,0.577252
0.612377,0.67385
0.61667,0.756746
0.629682,0.796958
0.638393,0.791572
0.671865,0.675552
0.650183,0.727365
0.605029,0.679814
0.59542,0.672018
0.625974,0.791203
0.606712,0.950711
0.661234,0.827198
0.632842,0.853029
0.658973,0.806279
0.582432,0.844988
0.668245,0.892568
0.681629,0.908002
0.6394,0.760346
0.642197,0.740763
0.631781,0.647459
0.605595,0.576637
0.607188,0.671744
0.610235,0.755728
0.62354,0.797824
0.633042,0.790589
0.665094,0.666493
0.652938,0.724837
0.608908,0.684716
0.594052,0.673671
0.62646,0.787545
0.598947,0.931984
0.649705,0.824086
0.633371,0.852819
0.658553,0.802757
0.593566,0.842884
0.679376,0.889755
0.67856,0.892531
0.638427,0.747349
0.640495,0.728485
0.624909,0.640764
0.594727,0.57343
0.601553,0.667473
0.605691,0.754837
0.619221,0.797852
0.629205,0.788957
0.659534,0.65822
0.653924,0.729023
0.61072,0.686092
0.594013,0.674491
0.626891,0.773168
0.592375,0.914881
0.642179,0.82215
0.625171,0.848951
0.65827,0.788174
0.604232,0.83985
0.688921,0.886907
0.676532,0.881307
0.638369,0.740927
0.639731,0.721923
0.617059,0.631132
0.585494,0.570157
0.594436,0.659524
0.601512,0.750803
0.615713,0.79498
0.626178,0.785654
0.651014,0.646682
0.653884,0.729788
0.611178,0.683071
0.593706,0.671407
0.629392,0.763937
0.577132,0.822995
0.629793,0.774343
0.621362,0.781581
0.658892,0.776621
0.612067,0.837377
0.695642,0.884835
0.675049,0.872776
0.638429,0.730687
0.638773,0.711559
0.611418,0.624667
